yahooTicker,symbol,companyName,tf,entry_date,exit_date,entry_price,exit_price,entry_rr,pnl_usd,pnl_r,pnl_pct,hold_periods,win,trailingPE,forwardPE,trailingEps,forwardEps,marketCap,pe_bucket,trailing_eps_bucket,forward_eps_bucket,fund_reason,pass_F1,pass_F2,pass_F3,pass_F4,pass_F5,source
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Weekly,2018-09-14,2019-05-17,5.429999828338623,13.600000381469727,1.98026333022814,537.5001274441634,5.375001274441634,150.46042009969673,35.0,1,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Weekly,2023-07-14,2023-08-04,8.899999618530273,8.199999809265137,1.9043489221818086,-60.86956882296647,-0.6086956882296648,-7.865166733352435,3.0,0,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Weekly,2025-11-28,2026-03-20,8.779999732971191,11.869999885559082,1.795817260345425,315.3062853005632,3.1530628530056326,35.19362467613904,16.0,1,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Weekly,2026-04-10,2026-04-24,12.220000267028809,12.260000228881836,3.5040628644408844,2.7700072981192077,0.027700072981192078,0.3273319229047202,2.0,1,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Monthly,2017-10-31,2018-03-31,4.9766998291015625,3.450000047683716,1.7194700286924947,-129.74419489094888,-1.2974419489094886,-30.67695126980282,5.0,0,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Monthly,2019-12-31,2020-01-31,8.369999885559082,6.289999961853027,4.110502285201739,-78.94592564134003,-0.7894592564134003,-24.85065653698177,1.0,0,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
CODA,NASDAQ:CODA,"Coda Octopus Group, Inc. - Common stock",Monthly,2024-07-31,2024-12-31,7.320000171661377,7.829999923706055,1.7867297357214964,24.17060283286452,0.24170602832864518,6.967209563998223,5.0,1,23.727272,24.279068,0.44,0.43,117771064.0,"(15,25]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Daily,2024-07-22,2024-07-25,27.65999984741211,25.579999923706055,1.5200710032258555,-83.42339860088498,-0.8342339860088497,-7.5198840751282985,3.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Daily,2026-02-19,2026-02-24,29.290000915527344,28.700000762939453,2.1171679597878694,-56.52171659732157,-0.5652171659732157,-2.0143398229636693,3.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Weekly,2017-03-03,2017-03-17,21.31519317626953,20.68027114868164,2.222209760930111,-155.55524402325278,-1.5555524402325278,-2.978729877497696,2.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Weekly,2022-04-29,2022-05-13,24.940000534057617,22.40999984741211,3.8947312063631756,-221.9296323004104,-2.2192963230041043,-10.14434896739711,2.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Weekly,2023-06-02,2023-06-23,21.229999542236328,23.34000015258789,6.51077081460263,156.82340221153433,1.568234022115343,9.938768986564467,3.0,1,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Weekly,2026-02-06,2026-03-06,30.329999923706055,28.280000686645508,1.7543261844043527,-70.9342446369833,-0.709342446369833,-6.758982005332149,4.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Monthly,2019-03-31,2020-03-31,25.979999542236328,25.3799991607666,2.709460452144866,-40.54057885471411,-0.40540578854714115,-2.3094703311841522,12.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COFS,NASDAQ:COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Monthly,2025-05-31,2026-01-31,29.579999923706055,28.690000534057617,1.8272922444122621,-18.97653066743774,-0.1897653066743774,-3.0087876671533476,8.0,0,9.124339,9.221926,3.78,3.74,515641792.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Daily,2024-09-16,2024-09-17,10.819999694824219,10.520000457763672,2.062502980235081,-46.87492549412298,-0.46874925494122976,-2.7726362802399382,1.0,0,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Daily,2025-05-08,2025-05-13,4.980000019073486,4.989999771118164,1.9834014055025295,2.1795083061270724,0.021795083061270728,0.20079823305980946,3.0,1,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Weekly,2022-10-28,2022-11-04,14.050000190734863,12.15999984741211,2.277448786768714,-107.07411741006976,-1.0707411741006976,-13.45195955633578,1.0,0,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Weekly,2024-05-03,2024-08-09,7.53000020980835,8.579999923706055,1.516666516551281,58.33331125754131,0.5833331125754131,13.944218919542756,14.0,1,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Weekly,2024-11-29,2024-12-06,9.510000228881836,8.890000343322754,2.469946711595936,-49.39893423191872,-0.49398934231918723,-6.51945184686899,1.0,0,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COGT,NASDAQ:COGT,"Cogent Biosciences, Inc.",Monthly,2020-05-31,2022-10-31,2.24399995803833,13.649999618530273,15.002656447932392,250.19050203762157,2.5019050203762156,508.28876442862725,29.0,1,,-45.34581,-2.4,-0.94474,7319985152.0,missing,<=0,<=0,OK,0,0,0,0,0,ledger
COIN,NASDAQ:COIN,"Coinbase Global, Inc.",Daily,2025-10-20,2025-10-21,343.7799987792969,338.6199951171875,1.886581657076884,-19.8385302758666,-0.198385302758666,-1.500960986803087,1.0,0,,47.624615,-3.88,3.16496,39768137728.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
COIN,NASDAQ:COIN,"Coinbase Global, Inc.",Daily,2026-04-30,2026-05-05,187.77000427246094,197.75,2.4113287050487004,85.09565492518972,0.8509565492518971,5.3150106515723,3.0,1,,47.624615,-3.88,3.16496,39768137728.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
COIN,NASDAQ:COIN,"Coinbase Global, Inc.",Weekly,2023-09-08,2023-09-22,82.08999633789062,70.95999908447266,2.6253837958958695,-90.35408426989763,-0.9035408426989764,-13.558286941085719,2.0,0,,47.624615,-3.88,3.16496,39768137728.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
COIN,NASDAQ:COIN,"Coinbase Global, Inc.",Weekly,2024-02-09,2024-04-05,141.99000549316406,240.89999389648438,1.65211020198181,359.93441164687454,3.5993441164687456,69.65982433748283,8.0,1,,47.624615,-3.88,3.16496,39768137728.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
COIN,NASDAQ:COIN,"Coinbase Global, Inc.",Weekly,2025-09-19,2025-10-17,342.4599914550781,336.0199890136719,2.003725538066789,-12.627455767463236,-0.12627455767463236,-1.8805123524191325,4.0,0,,47.624615,-3.88,3.16496,39768137728.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Daily,2024-10-23,2024-10-25,127.3740005493164,124.88500213623047,1.8333682270388136,-98.64356138277243,-0.9864356138277243,-1.9540867071394623,2.0,0,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Daily,2025-01-27,2025-02-06,132.052001953125,136.01300048828125,3.0437194825718406,102.18820283678598,1.0218820283678598,2.999574770977195,8.0,1,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Daily,2025-10-27,2025-11-21,128.1699981689453,161.50999450683594,2.2590686454282487,1314.4397299222576,13.144397299222573,26.01232489208904,19.0,1,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Daily,2026-03-30,2026-04-13,185.7899932861328,198.49000549316406,3.978851053681925,149.2364324892283,1.4923643248922829,6.83568150383219,9.0,1,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Weekly,2016-10-28,2016-11-04,14.508999824523926,14.055999755859375,2.0775093943620497,-57.56038626853879,-0.5756038626853879,-3.122200524800232,1.0,0,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Weekly,2019-07-05,2019-07-19,31.84000015258789,29.12700080871582,3.496134408711603,-99.85271932219999,-0.998527193222,-8.520726541678622,2.0,0,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Weekly,2026-01-16,2026-03-27,151.47999572753906,181.3000030517578,2.0450017864157464,338.6004174487005,3.386004174487005,19.68577248830584,10.0,1,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COKE,NASDAQ:COKE,"Coca-Cola Consolidated, Inc.",Monthly,2022-10-31,2024-10-31,48.70100021362305,112.4260025024414,1.8047074860447365,761.6729327575382,7.616729327575382,130.8494733358529,24.0,1,24.828533,4.6481767,7.29,38.94,12048137216.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2024-08-16,2024-08-20,23.959999084472656,23.649999618530273,1.7333345342570556,-17.222199852074453,-0.17222199852074455,-1.2938208588800775,2.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2024-10-23,2024-11-01,27.079999923706055,28.3700008392334,1.592574163664767,192.0021229081048,1.9200212290810483,4.7636666143343165,7.0,1,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2025-05-27,2025-05-30,24.149999618530273,23.3799991607666,1.7244911463949149,-78.57151198321532,-0.7857151198321533,-3.1884077429668,3.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2025-07-17,2025-07-24,24.350000381469727,23.350000381469727,1.5111103104952963,-111.11115820615905,-1.1111115820615904,-4.106776116360955,5.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2026-01-30,2026-02-11,29.440000534057617,31.6299991607666,1.56074817999672,204.67282722625083,2.0467282722625084,7.438853895995987,8.0,1,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Daily,2026-02-25,2026-02-27,30.440000534057617,28.450000762939453,2.471583646896319,-217.63054838523354,-2.1763054838523352,-6.537449856124885,2.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Weekly,2017-02-17,2017-03-03,40.970001220703125,40.08000183105469,1.6584502927511353,-31.338004994029465,-0.3133800499402946,-2.1723196561651537,2.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Weekly,2020-10-16,2021-03-26,26.219999313354492,45.11000061035156,1.6527781604250422,524.7224806562978,5.247224806562977,72.0442478706547,23.0,1,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Weekly,2021-08-06,2021-09-10,36.689998626708984,33.65999984741211,4.031703785787549,-87.319914823353,-0.87319914823353,-8.258378012287922,5.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Weekly,2024-08-16,2024-09-06,23.959999084472656,23.639999389648438,1.6510864541519306,-16.934199337806493,-0.16934199337806494,-1.335558042786385,3.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Weekly,2025-01-17,2025-03-07,28.579999923706055,25.040000915527344,1.5873597407708098,-131.59845001364923,-1.3159845001364925,-12.386280677497178,7.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLB,NASDAQ:COLB,"Columbia Banking System, Inc.",Monthly,2022-01-31,2022-03-31,34.77000045776367,32.27000045776367,2.7015026490195946,-42.44975919121419,-0.4244975919121419,-7.190106318913735,2.0,0,12.365759,9.645092,2.57,3.29494,8987924480.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Daily,2025-06-16,2025-06-30,29.709999084472656,29.56999969482422,1.519284802348184,-17.434322312260285,-0.17434322312260284,-0.47121977099489515,9.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Daily,2025-07-22,2025-07-25,31.639999389648438,31.780000686645508,1.7752841737102885,15.730493596447614,0.15730493596447614,0.4424819838741024,3.0,1,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Daily,2026-04-27,2026-05-11,32.779998779296875,35.810001373291016,2.569939749415379,223.12092728156352,2.2312092728156356,9.243449380198951,10.0,1,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Daily,2026-05-20,2026-05-26,34.220001220703125,33.779998779296875,4.152887697777717,-29.096832501498724,-0.29096832501498726,-1.2858048676516358,3.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Weekly,2023-06-16,2023-06-30,22.959999084472656,21.489999771118164,3.5693242973328045,-72.27140634714334,-0.7227140634714333,-6.4024362890703275,2.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Weekly,2023-11-03,2024-04-12,22.200000762939453,35.709999084472656,2.119545772288966,870.3668224474214,8.703668224474216,60.85584620378353,23.0,1,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Weekly,2024-04-26,2024-05-10,36.41999816894531,31.5,1.948945266642533,-211.67332566141792,-2.116733256614179,-13.509056607093703,2.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Monthly,2017-06-30,2017-08-31,12.510000228881836,10.039999961853027,1.564202037189214,-48.054476693518595,-0.48054476693518594,-19.74420640957559,2.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Monthly,2018-11-30,2019-04-30,19.190000534057617,13.930000305175781,1.950819247820316,-95.81055618313532,-0.9581055618313532,-27.410109861886696,5.0,0,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLL,NASDAQ:COLL,"Collegium Pharmaceutical, Inc.",Monthly,2023-08-31,2024-05-31,23.420000076293945,33.13999938964844,1.791171175787225,256.03212576650424,2.5603212576650423,41.50298583129901,9.0,1,17.26087,4.761143,2.07,7.5045,1158859008.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2024-09-04,2024-09-10,81.43000030517578,81.1500015258789,1.840392164613674,-16.307221723840158,-0.1630722172384016,-0.3438521162317593,4.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2025-01-14,2025-01-15,83.43000030517578,82.94000244140625,2.9475685931615434,-18.351992502043082,-0.1835199250204308,-0.5873161476413575,1.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2025-03-10,2025-03-11,85.23999786376953,80.5199966430664,2.2670654181910384,-140.05958633679865,-1.4005958633679865,-5.537307999756905,1.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2025-09-11,2025-09-12,55.689998626708984,54.61000061035156,1.7774634425426745,-68.80488753284457,-0.6880488753284457,-1.9393033632424148,1.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2026-04-06,2026-04-22,55.63999938964844,62.630001068115234,3.417828342880702,194.70755936954427,1.9470755936954427,12.562907539799964,12.0,1,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Daily,2026-06-08,2026-06-10,65.13999938964844,64.47000122070312,1.519350868650789,-32.213959502248976,-0.3221395950224898,-1.0285510826267887,2.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Weekly,2019-01-18,2020-02-28,86.08999633789062,81.30000305175781,1.566008138024112,-79.04282534470777,-0.7904282534470777,-5.563937147044112,58.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Weekly,2021-08-06,2021-09-17,103.08999633789062,99.11000061035156,1.5127248901938897,-50.6361231769759,-0.506361231769759,-3.8607002317607213,6.0,0,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COLM,NASDAQ:COLM,Columbia Sportswear Company,Weekly,2026-04-10,2026-05-15,57.2599983215332,57.75,2.044147257590956,9.405024272022375,0.09405024272022376,0.8557486776637344,5.0,1,15.036554,13.757008,3.83,4.18623,2945198336.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Daily,2025-07-22,2025-07-28,73.02999877929688,72.91000366210938,2.1365685738948432,-6.36173384768053,-0.0636173384768053,-0.16430935121625273,4.0,0,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Daily,2025-12-10,2025-12-15,80.73999786376953,81.52999877929688,2.9322607876000126,25.483913044548302,0.254839130445483,0.9784505033803585,3.0,1,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Daily,2026-07-13,2026-07-14,71.31999969482422,68.51000213623047,1.5048050471334775,-135.095917543924,-1.35095917543924,-3.939985376637172,1.0,0,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Weekly,2019-11-01,2020-01-31,72.9574966430664,86.72250366210938,3.8661358404088397,405.5428915243557,4.055428915243557,18.867159171299694,13.0,1,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Weekly,2021-10-22,2021-11-19,104.25499725341797,101.26750183105469,1.8687816718060002,-47.953410451910294,-0.4795341045191029,-2.8655656813278916,4.0,0,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
COO,NASDAQ:COO,"The Cooper Companies, Inc.",Monthly,2022-11-30,2023-02-28,79.0875015258789,81.74250030517578,2.0413140200612974,14.723408288189491,0.1472340828818949,3.3570396435245966,3.0,1,63.296616,14.949212,1.18,4.99625,14566838272.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Daily,2025-02-26,2025-02-27,63.369998931884766,59.849998474121094,2.7172907441870415,-82.24302480623471,-0.8224302480623471,-5.554679686119697,1.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Daily,2025-04-22,2025-06-02,64.68000030517578,71.68000030517578,8.250458156720493,109.69269785995387,1.0969269785995386,10.822510771447616,28.0,1,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Daily,2025-08-21,2025-08-25,70.9800033569336,68.81999969482422,1.913771318611392,-97.95638233087087,-0.9795638233087087,-3.043115750850944,2.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Daily,2025-10-15,2025-10-28,76.80999755859375,71.55999755859375,1.9227652740431982,-71.13823785731786,-0.7113823785731787,-6.835047737106213,9.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Weekly,2017-01-13,2017-01-20,8.170000076293945,7.400000095367432,1.8484843084490226,-77.77775637095225,-0.7777775637095224,-9.424724280734635,1.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Weekly,2019-01-04,2019-01-25,13.819999694824219,12.289999961853027,2.669811392899894,-72.1698026208951,-0.721698026208951,-11.070910034420605,3.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Weekly,2021-03-12,2021-03-26,25.690000534057617,24.479999542236328,2.0561796308030367,-45.31838791183907,-0.45318387911839064,-4.710007655380048,2.0,0,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
CORT,NASDAQ:CORT,Corcept Therapeutics Incorporated,Weekly,2022-05-20,2022-06-17,20.420000076293945,20.700000762939453,1.6284832737901915,8.66875313708701,0.08668753137087011,1.371208058762777,4.0,1,249.54546,24.309944,0.44,4.51667,11869204480.0,>40,>0,>0,OK,1,1,0,1,1,ledger
